42, 23, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1
5, 69, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1
70, 71, 72, 0, 0, 0, 0, 0, 0, 0, 0, 1
73, 74, 31, 75, 16, 0, 0, 0, 0, 0, 0, 1
42, 62, 13, 38, 16, 0, 0, 0, 0, 0, 0, 1
25, 36, 29, 2, 27, 27, 0, 0, 0, 0, 0, 1
0, 86, 87, 88, 89, 0, 0, 0, 0, 0, 0, 1
70, 42, 64, 83, 64, 0, 0, 0, 0, 0, 0, 1
42, 26, 38, 16, 16, 0, 0, 0, 0, 0, 0, 1
42, 94, 39, 40, 31, 95, 0, 0, 0, 0, 0, 1
82, 112, 31, 126, 127, 31, 0, 0, 0, 0, 0, 1
0, 132, 63, 2, 3, 0, 0, 0, 0, 0, 0, 1
29, 18, 141, 27, 31, 16, 0, 0, 0, 0, 0, 1
42, 26, 39, 2, 51, 16, 0, 0, 0, 0, 0, 1
29, 18, 38, 131, 82, 0, 0, 0, 0, 0, 0, 1
144, 26, 145, 16, 0, 0, 0, 0, 0, 0, 0, 1
150, 100, 38, 27, 31, 29, 0, 0, 0, 0, 0, 1
22, 109, 81, 31, 31, 151, 0, 0, 0, 0, 0, 1
29, 23, 38, 38, 31, 31, 16, 0, 0, 0, 0, 1
29, 26, 31, 38, 29, 0, 0, 0, 0, 0, 0, 1
29, 154, 2, 16, 0, 0, 0, 0, 0, 0, 0, 1
29, 26, 156, 31, 148, 31, 16, 0, 0, 0, 0, 1
29, 100, 72, 157, 31, 51, 16, 0, 0, 0, 0, 1
29, 26, 73, 38, 39, 161, 0, 0, 0, 0, 0, 1
29, 112, 167, 29, 31, 29, 0, 0, 0, 0, 0, 1
148, 18, 168, 169, 31, 16, 0, 0, 0, 0, 0, 1
29, 18, 2, 31, 16, 16, 0, 0, 0, 0, 0, 1
29, 90, 2, 169, 29, 31, 16, 0, 0, 0, 0, 1
22, 26, 14, 38, 178, 0, 0, 0, 0, 0, 0, 1
22, 23, 31, 51, 16, 0, 0, 0, 0, 0, 0, 1
42, 78, 31, 179, 29, 0, 0, 0, 0, 0, 0, 1
29, 18, 121, 72, 72, 0, 0, 0, 0, 0, 0, 1
185, 38, 38, 29, 0, 0, 0, 0, 0, 0, 0, 1
42, 120, 31, 29, 0, 0, 0, 0, 0, 0, 0, 1
22, 186, 162, 38, 146, 0, 0, 0, 0, 0, 0, 1
187, 18, 38, 188, 16, 0, 0, 0, 0, 0, 0, 1
159, 36, 29, 29, 31, 0, 0, 0, 0, 0, 0, 1
194, 112, 38, 195, 16, 0, 0, 0, 0, 0, 0, 1
93, 196, 145, 27, 27, 0, 0, 0, 0, 0, 0, 1
29, 26, 31, 51, 197, 27, 27, 111, 0, 0, 0, 1
29, 198, 72, 72, 38, 16, 0, 0, 0, 0, 0, 1
199, 102, 200, 195, 82, 39, 0, 0, 0, 0, 0, 1
201, 43, 38, 31, 202, 2, 29, 0, 0, 0, 0, 1
174, 100, 38, 203, 16, 16, 0, 0, 0, 0, 0, 1
29, 23, 38, 29, 29, 82, 0, 0, 0, 0, 0, 1
187, 90, 29, 31, 206, 2, 16, 0, 0, 0, 0, 1
29, 18, 207, 117, 208, 0, 0, 0, 0, 0, 0, 1
29, 90, 72, 31, 210, 16, 0, 0, 0, 0, 0, 1
82, 78, 216, 217, 16, 0, 0, 0, 0, 0, 0, 1
82, 13, 39, 123, 39, 0, 0, 0, 0, 0, 0, 1
29, 100, 31, 16, 0, 0, 0, 0, 0, 0, 0, 1
29, 138, 29, 2, 51, 29, 0, 0, 0, 0, 0, 1
29, 26, 31, 16, 2, 16, 35, 0, 0, 0, 0, 1
29, 138, 2, 224, 31, 27, 29, 0, 0, 0, 0, 1
171, 120, 31, 225, 29, 0, 0, 0, 0, 0, 0, 1
82, 140, 2, 31, 31, 16, 29, 0, 0, 0, 0, 1
29, 90, 38, 226, 27, 27, 0, 0, 0, 0, 0, 1
29, 63, 29, 227, 228, 16, 0, 0, 0, 0, 0, 1
29, 97, 229, 39, 31, 82, 0, 0, 0, 0, 0, 1
29, 140, 39, 38, 27, 111, 0, 0, 0, 0, 0, 1
42, 26, 39, 39, 2, 82, 0, 0, 0, 0, 0, 1
29, 26, 29, 2, 51, 29, 0, 0, 0, 0, 0, 1
171, 23, 31, 230, 38, 231, 137, 0, 0, 0, 0, 1
29, 107, 31, 210, 73, 0, 0, 0, 0, 0, 0, 1
29, 18, 167, 31, 16, 2, 16, 35, 0, 0, 0, 1
29, 120, 232, 233, 0, 0, 0, 0, 0, 0, 0, 1
29, 112, 207, 29, 0, 0, 0, 0, 0, 0, 0, 1
42, 26, 29, 137, 0, 0, 0, 0, 0, 0, 0, 1
29, 112, 235, 2, 31, 16, 0, 0, 0, 0, 0, 1
29, 100, 29, 31, 147, 38, 27, 0, 0, 0, 0, 1
82, 142, 39, 2, 27, 236, 0, 0, 0, 0, 0, 1
239, 240, 29, 2, 131, 16, 241, 0, 0, 0, 0, 1
22, 138, 39, 39, 2, 31, 0, 0, 0, 0, 0, 1
42, 140, 39, 39, 2, 16, 0, 0, 0, 0, 0, 1
29, 245, 31, 31, 0, 0, 0, 0, 0, 0, 0, 1
29, 26, 2, 246, 16, 31, 16, 0, 0, 0, 0, 1
82, 100, 31, 29, 2, 119, 38, 0, 0, 0, 0, 1
29, 23, 27, 111, 2, 148, 0, 0, 0, 0, 0, 1
70, 42, 142, 72, 122, 0, 0, 0, 0, 0, 0, 1
42, 26, 29, 95, 0, 0, 0, 0, 0, 0, 0, 1
29, 112, 228, 16, 29, 16, 0, 0, 0, 0, 0, 1
42, 2, 16, 16, 0, 0, 0, 0, 0, 0, 0, 1
250, 2, 188, 95, 0, 0, 0, 0, 0, 0, 0, 1
22, 251, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1
42, 252, 2, 31, 253, 0, 0, 0, 0, 0, 0, 1
0, 254, 2, 141, 0, 0, 0, 0, 0, 0, 0, 1
5, 2, 31, 255, 0, 0, 0, 0, 0, 0, 0, 1
0, 256, 2, 38, 0, 0, 0, 0, 0, 0, 0, 1
22, 2, 31, 16, 0, 0, 0, 0, 0, 0, 0, 1
22, 13, 2, 113, 0, 0, 0, 0, 0, 0, 0, 1
129, 22, 257, 0, 0, 0, 0, 0, 0, 0, 0, 1
70, 60, 72, 0, 0, 0, 0, 0, 0, 0, 0, 1
22, 259, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1
5, 223, 260, 0, 0, 0, 0, 0, 0, 0, 0, 1
22, 93, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
22, 93, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
22, 263, 2, 21, 0, 0, 0, 0, 0, 0, 0, 1
42, 266, 38, 0, 0, 0, 0, 0, 0, 0, 0, 1
5, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 1
267, 1, 31, 188, 117, 0, 0, 0, 0, 0, 0, 1
42, 196, 2, 264, 0, 0, 0, 0, 0, 0, 0, 1
49, 22, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1
42, 268, 268, 0, 0, 0, 0, 0, 0, 0, 0, 1
42, 268, 49, 0, 0, 0, 0, 0, 0, 0, 0, 1
42, 269, 2, 16, 0, 0, 0, 0, 0, 0, 0, 1
67, 120, 270, 2, 16, 0, 0, 0, 0, 0, 0, 1
42, 271, 2, 31, 264, 0, 0, 0, 0, 0, 0, 1
42, 63, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1
70, 42, 72, 0, 0, 0, 0, 0, 0, 0, 0, 1
70, 10, 72, 0, 0, 0, 0, 0, 0, 0, 0, 1
70, 49, 72, 0, 0, 0, 0, 0, 0, 0, 0, 1
70, 67, 72, 0, 0, 0, 0, 0, 0, 0, 0, 1
70, 42, 72, 0, 0, 0, 0, 0, 0, 0, 0, 1
276, 29, 277, 16, 0, 0, 0, 0, 0, 0, 0, 1
93, 41, 2, 146, 0, 0, 0, 0, 0, 0, 0, 1
42, 240, 72, 281, 0, 0, 0, 0, 0, 0, 0, 1
29, 112, 39, 123, 2, 285, 38, 286, 0, 0, 0, 1
93, 288, 39, 2, 16, 16, 0, 0, 0, 0, 0, 1
42, 186, 31, 169, 29, 39, 0, 0, 0, 0, 0, 1
93, 23, 290, 31, 291, 0, 0, 0, 0, 0, 0, 1
29, 23, 29, 83, 82, 29, 31, 29, 0, 0, 0, 1
29, 23, 295, 50, 29, 0, 0, 0, 0, 0, 0, 1
93, 138, 171, 31, 195, 31, 180, 0, 0, 0, 0, 1
42, 46, 119, 31, 21, 0, 0, 0, 0, 0, 0, 1
42, 41, 2, 31, 298, 299, 0, 0, 0, 0, 0, 1
185, 18, 300, 301, 38, 50, 29, 0, 0, 0, 0, 1
29, 100, 38, 29, 27, 302, 0, 0, 0, 0, 0, 1
29, 26, 307, 16, 50, 16, 0, 0, 0, 0, 0, 1
148, 18, 27, 27, 2, 16, 16, 0, 0, 0, 0, 1
29, 142, 229, 39, 29, 16, 0, 0, 0, 0, 0, 1
171, 94, 310, 39, 2, 27, 27, 311, 0, 0, 0, 1
29, 107, 309, 27, 27, 31, 312, 29, 31, 0, 0, 1
42, 109, 217, 0, 39, 0, 0, 0, 0, 0, 0, 1
42, 41, 317, 318, 16, 2, 25, 0, 0, 0, 0, 1
42, 62, 26, 324, 31, 291, 2, 29, 0, 0, 0, 1
29, 90, 325, 16, 0, 0, 0, 0, 0, 0, 0, 1
185, 90, 31, 16, 31, 0, 0, 0, 0, 0, 0, 1
82, 329, 2, 31, 29, 31, 27, 0, 0, 0, 0, 1
29, 26, 38, 31, 27, 27, 0, 0, 0, 0, 0, 1
29, 36, 2, 28, 2, 29, 0, 0, 0, 0, 0, 1
29, 36, 167, 31, 38, 330, 331, 0, 0, 0, 0, 1
29, 112, 38, 16, 336, 0, 0, 0, 0, 0, 0, 1
42, 23, 337, 16, 2, 29, 0, 0, 0, 0, 0, 1
29, 23, 2, 234, 31, 169, 73, 0, 0, 0, 0, 1
22, 186, 338, 2, 51, 16, 0, 0, 0, 0, 0, 1
29, 36, 2, 316, 29, 29, 29, 0, 0, 0, 0, 1
29, 90, 167, 180, 16, 31, 339, 27, 0, 0, 0, 1
82, 13, 39, 39, 0, 0, 0, 0, 0, 0, 0, 1
29, 100, 167, 16, 340, 31, 0, 0, 0, 0, 0, 1
29, 18, 38, 31, 27, 0, 0, 0, 0, 0, 0, 1
5, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 1
5, 93, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1
42, 90, 2, 28, 2, 27, 0, 0, 0, 0, 0, 1
211, 0, 345, 0, 0, 0, 0, 0, 0, 0, 0, 1
42, 46, 85, 16, 0, 0, 0, 0, 0, 0, 0, 1
42, 183, 346, 16, 0, 0, 0, 0, 0, 0, 0, 1
59, 38, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1
42, 2, 16, 16, 0, 0, 0, 0, 0, 0, 0, 1
42, 22, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1
70, 42, 64, 0, 0, 0, 0, 0, 0, 0, 0, 1
70, 42, 72, 0, 0, 0, 0, 0, 0, 0, 0, 1
70, 42, 2, 27, 348, 0, 0, 0, 0, 0, 0, 1
70, 42, 41, 39, 0, 0, 0, 0, 0, 0, 0, 1
29, 141, 27, 0, 0, 0, 0, 0, 0, 0, 0, 1
