47, 40, 75, 47, 36, 36, 0, 0, 0, 0, 0, 0
31, 210, 187, 47, 171, 0, 0, 0, 0, 0, 0, 0
211, 27, 47, 212, 25, 0, 0, 0, 0, 0, 0, 0
55, 55, 213, 47, 36, 36, 0, 0, 0, 0, 0, 0
214, 55, 35, 48, 215, 48, 0, 0, 0, 0, 0, 0
184, 45, 38, 38, 40, 0, 0, 0, 0, 0, 0, 0
207, 216, 35, 47, 47, 217, 0, 0, 0, 0, 0, 0
218, 131, 47, 219, 25, 0, 0, 0, 0, 0, 0, 0
112, 220, 170, 36, 36, 0, 0, 0, 0, 0, 0, 0
38, 35, 40, 63, 221, 36, 36, 130, 0, 0, 0, 0
38, 222, 85, 85, 47, 25, 0, 0, 0, 0, 0, 0
55, 55, 32, 40, 40, 203, 38, 0, 0, 0, 0, 0
223, 121, 224, 219, 100, 48, 0, 0, 0, 0, 0, 0
225, 56, 47, 40, 226, 6, 38, 0, 0, 0, 0, 0
198, 119, 47, 227, 25, 25, 0, 0, 0, 0, 0, 0
38, 32, 47, 38, 38, 100, 0, 0, 0, 0, 0, 0
228, 40, 213, 40, 229, 0, 0, 0, 0, 0, 0, 0
211, 109, 38, 40, 230, 6, 25, 0, 0, 0, 0, 0
38, 27, 231, 136, 232, 0, 0, 0, 0, 0, 0, 0
55, 55, 22, 40, 233, 25, 0, 0, 0, 0, 0, 0
38, 109, 85, 40, 234, 25, 0, 0, 0, 0, 0, 0
235, 236, 22, 6, 25, 6, 100, 0, 0, 0, 0, 0
237, 238, 161, 239, 48, 0, 0, 0, 0, 0, 0, 0
100, 96, 240, 241, 25, 0, 0, 0, 0, 0, 0, 0
242, 243, 121, 40, 156, 174, 0, 0, 0, 0, 0, 0
205, 55, 35, 141, 141, 0, 0, 0, 0, 0, 0, 0
100, 22, 48, 142, 48, 0, 0, 0, 0, 0, 0, 0
38, 119, 40, 25, 0, 0, 0, 0, 0, 0, 0, 0
38, 161, 38, 6, 63, 38, 0, 0, 0, 0, 0, 0
55, 55, 32, 47, 244, 25, 0, 0, 0, 0, 0, 0
38, 35, 40, 25, 6, 25, 44, 0, 0, 0, 0, 0
55, 55, 52, 47, 40, 38, 0, 0, 0, 0, 0, 0
55, 55, 32, 38, 40, 63, 38, 0, 0, 0, 0, 0
97, 55, 139, 47, 245, 38, 0, 0, 0, 0, 0, 0
55, 55, 116, 246, 38, 0, 0, 0, 0, 0, 0, 0
247, 25, 25, 22, 6, 40, 25, 0, 0, 0, 0, 0
38, 161, 6, 248, 40, 36, 38, 0, 0, 0, 0, 0
195, 139, 40, 249, 38, 0, 0, 0, 0, 0, 0, 0
100, 163, 6, 40, 40, 25, 38, 0, 0, 0, 0, 0
38, 109, 47, 250, 36, 36, 0, 0, 0, 0, 0, 0
38, 75, 38, 251, 252, 25, 0, 0, 0, 0, 0, 0
31, 206, 38, 40, 0, 0, 0, 0, 0, 0, 0, 0
38, 116, 253, 48, 40, 100, 0, 0, 0, 0, 0, 0
38, 163, 48, 47, 36, 130, 0, 0, 0, 0, 0, 0
55, 35, 48, 48, 6, 100, 0, 0, 0, 0, 0, 0
55, 55, 31, 40, 25, 25, 0, 0, 0, 0, 0, 0
38, 35, 38, 6, 63, 38, 0, 0, 0, 0, 0, 0
195, 32, 40, 254, 47, 255, 160, 0, 0, 0, 0, 0
38, 126, 40, 234, 88, 0, 0, 0, 0, 0, 0, 0
38, 27, 191, 40, 25, 6, 25, 44, 0, 0, 0, 0
38, 139, 256, 257, 0, 0, 0, 0, 0, 0, 0, 0
31, 25, 131, 47, 0, 0, 0, 0, 0, 0, 0, 0
38, 131, 231, 38, 0, 0, 0, 0, 0, 0, 0, 0
69, 25, 161, 6, 258, 171, 0, 0, 0, 0, 0, 0
55, 35, 38, 160, 0, 0, 0, 0, 0, 0, 0, 0
73, 55, 116, 31, 48, 6, 38, 0, 0, 0, 0, 0
38, 131, 259, 6, 40, 25, 0, 0, 0, 0, 0, 0
38, 119, 38, 40, 172, 47, 36, 0, 0, 0, 0, 0
100, 165, 48, 6, 36, 260, 0, 0, 0, 0, 0, 0
242, 25, 119, 261, 262, 0, 0, 0, 0, 0, 0, 0
263, 264, 38, 6, 153, 25, 265, 0, 0, 0, 0, 0
266, 267, 268, 48, 48, 0, 0, 0, 0, 0, 0, 0
31, 161, 48, 48, 6, 40, 0, 0, 0, 0, 0, 0
55, 163, 48, 48, 6, 25, 0, 0, 0, 0, 0, 0
69, 25, 126, 40, 171, 6, 25, 0, 0, 0, 0, 0
38, 269, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0
38, 35, 6, 270, 25, 40, 25, 0, 0, 0, 0, 0
100, 119, 40, 38, 6, 138, 47, 0, 0, 0, 0, 0
271, 171, 32, 47, 25, 0, 0, 0, 0, 0, 0, 0
31, 25, 113, 272, 6, 38, 0, 0, 0, 0, 0, 0
38, 32, 36, 130, 6, 173, 0, 0, 0, 0, 0, 0
55, 55, 165, 47, 25, 0, 0, 0, 0, 0, 0, 0
72, 31, 219, 25, 0, 0, 0, 0, 0, 0, 0, 0
83, 55, 165, 85, 141, 0, 0, 0, 0, 0, 0, 0
55, 35, 38, 114, 0, 0, 0, 0, 0, 0, 0, 0
31, 25, 5, 112, 0, 0, 0, 0, 0, 0, 0, 0
8, 9, 48, 271, 81, 0, 0, 0, 0, 0, 0, 0
55, 273, 27, 48, 48, 0, 0, 0, 0, 0, 0, 0
8, 9, 48, 48, 179, 0, 0, 0, 0, 0, 0, 0
38, 131, 252, 25, 38, 25, 0, 0, 0, 0, 0, 0
55, 6, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0
275, 6, 212, 114, 0, 0, 0, 0, 0, 0, 0, 0
31, 276, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, 278, 6, 40, 279, 0, 0, 0, 0, 0, 0, 0
4, 280, 6, 164, 0, 0, 0, 0, 0, 0, 0, 0
9, 6, 40, 281, 0, 0, 0, 0, 0, 0, 0, 0
4, 282, 6, 47, 0, 0, 0, 0, 0, 0, 0, 0
31, 132, 47, 47, 40, 0, 0, 0, 0, 0, 0, 0
31, 25, 131, 48, 0, 0, 0, 0, 0, 0, 0, 0
31, 6, 40, 25, 0, 0, 0, 0, 0, 0, 0, 0
31, 22, 6, 132, 0, 0, 0, 0, 0, 0, 0, 0
151, 31, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 25, 6, 132, 0, 0, 0, 0, 0, 0, 0, 0
69, 25, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0
83, 73, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 285, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 247, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 112, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
287, 288, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 112, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 289, 6, 30, 0, 0, 0, 0, 0, 0, 0, 0
8, 9, 48, 112, 0, 0, 0, 0, 0, 0, 0, 0
31, 290, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, 292, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 25, 61, 62, 6, 25, 0, 0, 0, 0, 0, 0
9, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0
293, 5, 40, 212, 136, 0, 0, 0, 0, 0, 0, 0
55, 220, 6, 290, 0, 0, 0, 0, 0, 0, 0, 0
38, 25, 210, 47, 25, 0, 0, 0, 0, 0, 0, 0
55, 79, 42, 6, 25, 0, 0, 0, 0, 0, 0, 0
62, 31, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, 294, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, 294, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, 295, 6, 25, 0, 0, 0, 0, 0, 0, 0, 0
79, 139, 296, 6, 25, 0, 0, 0, 0, 0, 0, 0
55, 297, 6, 40, 290, 0, 0, 0, 0, 0, 0, 0
55, 75, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0
83, 55, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
83, 14, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
83, 62, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
83, 79, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
83, 55, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 299, 300, 69, 36, 0, 0, 0, 0, 0, 0, 0
55, 55, 301, 302, 0, 0, 0, 0, 0, 0, 0, 0
303, 38, 304, 25, 0, 0, 0, 0, 0, 0, 0, 0
112, 52, 6, 171, 0, 0, 0, 0, 0, 0, 0, 0
69, 305, 306, 307, 6, 36, 156, 0, 0, 0, 0, 0
55, 264, 85, 308, 0, 0, 0, 0, 0, 0, 0, 0
309, 310, 311, 6, 171, 0, 0, 0, 0, 0, 0, 0
38, 131, 48, 142, 6, 312, 47, 313, 0, 0, 0, 0
314, 55, 109, 47, 38, 85, 0, 0, 0, 0, 0, 0
112, 315, 48, 6, 25, 25, 0, 0, 0, 0, 0, 0
97, 55, 22, 47, 36, 316, 40, 0, 0, 0, 0, 0
55, 55, 60, 6, 270, 25, 0, 0, 0, 0, 0, 0
55, 210, 40, 193, 38, 48, 0, 0, 0, 0, 0, 0
112, 32, 317, 40, 318, 0, 0, 0, 0, 0, 0, 0
31, 25, 113, 272, 38, 38, 0, 0, 0, 0, 0, 0
125, 25, 32, 47, 40, 38, 0, 0, 0, 0, 0, 0
38, 32, 38, 101, 100, 38, 40, 38, 0, 0, 0, 0
55, 55, 27, 47, 319, 320, 321, 0, 0, 0, 0, 0
38, 32, 322, 54, 38, 0, 0, 0, 0, 0, 0, 0
112, 161, 195, 40, 219, 40, 204, 0, 0, 0, 0, 0
55, 55, 109, 47, 270, 323, 38, 38, 0, 0, 0, 0
31, 304, 324, 32, 40, 25, 6, 38, 0, 0, 0, 0
55, 59, 138, 40, 30, 0, 0, 0, 0, 0, 0, 0
55, 52, 6, 40, 327, 328, 0, 0, 0, 0, 0, 0
209, 27, 330, 331, 47, 54, 38, 0, 0, 0, 0, 0
38, 119, 47, 38, 36, 332, 0, 0, 0, 0, 0, 0
97, 55, 35, 66, 25, 6, 145, 306, 0, 0, 0, 0
333, 334, 335, 318, 0, 0, 0, 0, 0, 0, 0, 0
55, 55, 336, 6, 171, 0, 0, 0, 0, 0, 0, 0
112, 112, 161, 47, 36, 54, 38, 0, 0, 0, 0, 0
38, 35, 337, 25, 54, 25, 0, 0, 0, 0, 0, 0
173, 27, 36, 36, 6, 25, 25, 0, 0, 0, 0, 0
38, 165, 253, 48, 38, 25, 0, 0, 0, 0, 0, 0
198, 55, 119, 6, 338, 339, 47, 191, 40, 171, 25, 0
195, 113, 340, 48, 6, 36, 36, 341, 0, 0, 0, 0
38, 126, 339, 36, 36, 40, 342, 38, 40, 0, 0, 0
55, 55, 22, 6, 40, 156, 156, 0, 0, 0, 0, 0
55, 128, 241, 4, 48, 0, 0, 0, 0, 0, 0, 0
343, 236, 344, 6, 345, 346, 0, 0, 0, 0, 0, 0
55, 52, 347, 348, 25, 6, 34, 0, 0, 0, 0, 0
55, 55, 128, 170, 36, 6, 38, 0, 0, 0, 0, 0
349, 350, 351, 6, 25, 0, 0, 0, 0, 0, 0, 0
349, 76, 117, 352, 0, 0, 0, 0, 0, 0, 0, 0
55, 55, 336, 46, 4, 353, 6, 38, 0, 0, 0, 0
31, 25, 6, 38, 32, 330, 25, 0, 0, 0, 0, 0
55, 53, 35, 354, 40, 318, 6, 38, 0, 0, 0, 0
55, 55, 53, 35, 354, 40, 318, 6, 38, 0, 0, 0
38, 109, 355, 25, 0, 0, 0, 0, 0, 0, 0, 0
112, 118, 222, 38, 356, 25, 0, 0, 0, 0, 0, 0
357, 114, 25, 121, 6, 358, 25, 0, 0, 0, 0, 0
209, 109, 40, 25, 40, 0, 0, 0, 0, 0, 0, 0
100, 359, 6, 40, 38, 40, 36, 0, 0, 0, 0, 0
38, 35, 47, 40, 36, 36, 0, 0, 0, 0, 0, 0
38, 45, 6, 37, 6, 38, 0, 0, 0, 0, 0, 0
38, 101, 38, 297, 47, 25, 0, 0, 0, 0, 0, 0
38, 45, 191, 40, 47, 360, 361, 0, 0, 0, 0, 0
31, 362, 25, 121, 363, 48, 0, 0, 0, 0, 0, 0
364, 112, 35, 365, 6, 38, 0, 0, 0, 0, 0, 0
38, 131, 47, 25, 366, 0, 0, 0, 0, 0, 0, 0
55, 6, 47, 220, 40, 40, 36, 0, 0, 0, 0, 0
55, 32, 367, 25, 6, 38, 0, 0, 0, 0, 0, 0
38, 32, 6, 258, 40, 193, 88, 0, 0, 0, 0, 0
31, 210, 368, 6, 63, 25, 0, 0, 0, 0, 0, 0
38, 45, 6, 346, 38, 38, 38, 0, 0, 0, 0, 0
31, 25, 25, 113, 40, 258, 25, 0, 0, 0, 0, 0
38, 109, 191, 204, 25, 40, 369, 36, 0, 0, 0, 0
100, 22, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0
112, 135, 35, 40, 312, 25, 6, 38, 0, 0, 0, 0
55, 55, 163, 6, 36, 6, 21, 0, 0, 0, 0, 0
38, 119, 191, 25, 370, 40, 0, 0, 0, 0, 0, 0
38, 27, 47, 40, 36, 0, 0, 0, 0, 0, 0, 0
9, 55, 55, 126, 85, 85, 0, 0, 0, 0, 0, 0
9, 118, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 112, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 373, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 374, 131, 38, 25, 0, 0, 0, 0, 0, 0, 0
9, 375, 119, 376, 0, 0, 0, 0, 0, 0, 0, 0
55, 109, 6, 37, 6, 36, 0, 0, 0, 0, 0, 0
235, 4, 377, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, 55, 335, 25, 0, 0, 0, 0, 0, 0, 0, 0
6, 38, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0
6, 25, 25, 40, 40, 0, 0, 0, 0, 0, 0, 0
40, 25, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0
40, 25, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0
263, 6, 40, 25, 32, 48, 0, 0, 0, 0, 0, 0
55, 59, 103, 25, 0, 0, 0, 0, 0, 0, 0, 0
31, 25, 25, 57, 0, 0, 0, 0, 0, 0, 0, 0
31, 103, 25, 112, 0, 0, 0, 0, 0, 0, 0, 0
55, 207, 378, 25, 0, 0, 0, 0, 0, 0, 0, 0
69, 25, 6, 40, 25, 40, 0, 0, 0, 0, 0, 0
69, 25, 6, 379, 25, 0, 0, 0, 0, 0, 0, 0
72, 47, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0
72, 31, 40, 36, 0, 0, 0, 0, 0, 0, 0, 0
55, 6, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0
55, 31, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0
69, 25, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0
83, 55, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0
83, 55, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
83, 55, 6, 36, 380, 0, 0, 0, 0, 0, 0, 0
69, 25, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 25, 121, 31, 40, 0, 0, 0, 0, 0, 0, 0
83, 55, 52, 48, 0, 0, 0, 0, 0, 0, 0, 0
38, 164, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0
38, 179, 6, 153, 25, 0, 0, 0, 0, 0, 0, 0
38, 119, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
38, 45, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
381, 6, 38, 85, 0, 0, 0, 0, 0, 0, 0, 0
6, 38, 112, 382, 0, 0, 0, 0, 0, 0, 0, 0
383, 70, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
384, 25, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 386, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0
377, 42, 6, 25, 0, 0, 0, 0, 0, 0, 0, 0
55, 42, 6, 103, 0, 0, 0, 0, 0, 0, 0, 0
31, 103, 387, 6, 63, 25, 0, 0, 0, 0, 0, 0
377, 59, 36, 388, 0, 0, 0, 0, 0, 0, 0, 0
55, 118, 6, 103, 0, 0, 0, 0, 0, 0, 0, 0
14, 52, 6, 25, 0, 0, 0, 0, 0, 0, 0, 0
4, 389, 363, 0, 0, 0, 0, 0, 0, 0, 0, 0
371, 163, 97, 6, 390, 36, 37, 0, 0, 0, 0, 0
55, 131, 224, 40, 25, 0, 0, 0, 0, 0, 0, 0
8, 9, 48, 42, 36, 0, 0, 0, 0, 0, 0, 0
31, 25, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 118, 391, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 179, 6, 25, 0, 0, 0, 0, 0, 0, 0, 0
4, 383, 392, 47, 0, 0, 0, 0, 0, 0, 0, 0
38, 106, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0
371, 393, 6, 40, 38, 47, 0, 0, 0, 0, 0, 0
4, 42, 48, 101, 48, 0, 0, 0, 0, 0, 0, 0
83, 31, 25, 85, 0, 0, 0, 0, 0, 0, 0, 0
83, 200, 25, 85, 0, 0, 0, 0, 0, 0, 0, 0
4, 45, 48, 101, 302, 0, 0, 0, 0, 0, 0, 0
4, 45, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0
83, 6, 63, 47, 31, 33, 0, 0, 0, 0, 0, 0
83, 55, 22, 47, 394, 0, 0, 0, 0, 0, 0, 0
83, 55, 52, 85, 0, 0, 0, 0, 0, 0, 0, 0
395, 139, 6, 25, 0, 0, 0, 0, 0, 0, 0, 0
83, 55, 22, 48, 396, 0, 0, 0, 0, 0, 0, 0
83, 22, 6, 25, 0, 0, 0, 0, 0, 0, 0, 0
69, 25, 42, 6, 132, 0, 0, 0, 0, 0, 0, 0
42, 40, 397, 47, 36, 0, 0, 0, 0, 0, 0, 0
55, 55, 135, 6, 258, 398, 0, 0, 0, 0, 0, 0
83, 55, 22, 85, 85, 0, 0, 0, 0, 0, 0, 0
83, 14, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, 121, 85, 85, 6, 25, 0, 0, 0, 0, 0, 0
8, 9, 48, 112, 101, 118, 0, 0, 0, 0, 0, 0
83, 55, 399, 76, 0, 0, 0, 0, 0, 0, 0, 0
371, 40, 6, 171, 0, 0, 0, 0, 0, 0, 0, 0
371, 400, 401, 85, 0, 0, 0, 0, 0, 0, 0, 0
4, 402, 69, 47, 85, 0, 0, 0, 0, 0, 0, 0
55, 403, 40, 25, 404, 0, 0, 0, 0, 0, 0, 0
55, 55, 383, 139, 405, 48, 0, 0, 0, 0, 0, 0
83, 55, 55, 139, 85, 54, 25, 0, 0, 0, 0, 0
83, 55, 55, 165, 406, 0, 0, 0, 0, 0, 0, 0
83, 55, 22, 6, 290, 0, 0, 0, 0, 0, 0, 0
83, 69, 25, 85, 0, 0, 0, 0, 0, 0, 0, 0
55, 407, 35, 48, 6, 38, 25, 0, 0, 0, 0, 0
83, 55, 264, 48, 6, 328, 36, 36, 0, 0, 0, 0
83, 377, 52, 408, 6, 40, 0, 0, 0, 0, 0, 0
83, 55, 73, 22, 231, 286, 0, 0, 0, 0, 0, 0
31, 103, 109, 6, 409, 0, 0, 0, 0, 0, 0, 0
83, 59, 40, 25, 38, 40, 0, 0, 0, 0, 0, 0
235, 55, 66, 47, 304, 25, 0, 0, 0, 0, 0, 0
31, 40, 290, 410, 38, 6, 25, 0, 0, 0, 0, 0
